id,followers,genres,name,popularity
1U8lN2i4lHmZqDerkVNKWk,11081.0,"['swedish hip hop', 'swedish reggae']",Jacco,43
29QsRvznF9E1oeAZFrhTfq,3809.0,"['classic swedish pop', 'swedish electropop', 'swedish folk pop']",Frida Öhrn,45
3LpFNC9X6KX4aUmGaWaeGP,3299.0,['swedish pop'],Jobe,48
6e4wTYEU9Z8meMjxJxAnNv,6579.0,['swedish reggae'],Wahlberg,43
4FmkyL0ggkDBUUoPzBlo80,20879.0,"['swedish americana', 'swedish indie folk', 'swedish indie pop']",Amanda Bergman,48
0N98N0DiskOexjlZjJ6YZ7,23908.0,"['classic swedish pop', 'swedish jazz']",Cajsa Stina Åkerström,44
1c9W4FJpTKvklYHfyNzAPl,758.0,"['eurovision', 'swedish pop']",Nathalie Brydolf,43
3jKd96grbdWoh56whvFnX2,9903.0,"['swedish hip hop', 'swedish pop']",Zacke,43
15k33gArN2NU6cEYyQC3xZ,51218.0,"['europop', 'melodipop', 'swedish idol pop', 'swedish pop']",Lisa Ajax,44
0gjoWt9fRKf09gYem1xjn6,19315.0,"['swedish hip hop', 'swedish trap pop']",Nathan K,43
6v8wyMs1hKeRXrwJF6DVtu,397.0,[],Standy,52
5p8AjcGi5g19fWNvC2zhqE,8833.0,"['swedish alternative rock', 'swedish jazz', 'swedish singer-songwriter']",Mattias Alkberg,39
2TF8gIfNvlOCCEgAoOUz2L,36545.0,"['dancehall', 'modern reggae', 'swedish dancehall', 'swedish reggae']",Million Stylez,51
09AdawDC7B5zcphs18nRB7,19770.0,"['classic swedish pop', 'europop', 'swedish pop']",Shirley Clamp,39
6tXFRQfu8k8nqQaEu6uD59,9204.0,['swedish trap pop'],Jossan,39
4UThQDoYdZatw3BH5zZIne,21898.0,"['dansband', 'danspunk', 'rockabilly', 'swedish rockabilly']",The Playtones,42
432eI2RoKNEXW7EK2UON6R,4590.0,['classic swedish pop'],Kenta,39
142TY556WknD1ZRV8XilJQ,2704.0,[],Joe Janiak,56
6Pni50s9boXp1AAHsvPZ0y,245.0,[],"Sonny Terry, Brownie McGhee, and Coyal McMahan",2
7egmPp60MELUoSwbp6ZWIS,188.0,['classical saxophone'],Daniel Deffayet,17
5d76yJYJro309vyA3jHbL9,324.0,['cantonese opera'],白雪仙,11
7Cwb9oDhXjAmECRVVjsz3k,675.0,['cantonese opera'],任劍輝,12
3q3KaCLCZ4qaaeLC1BbZ6J,3190.0,"['classic opm', 'kundiman', 'manila sound']",RJ Jacinto,32
6zxkAiS0yx0UPQTkjJBOhD,10153.0,"['classic opm', 'kundiman']",Ruben Tagalog,32
7bhxRVx8jJvYYdMUPpcyUY,19.0,[],Malcolm Latchem,28
7liaWSL1uPVjIrnYSFDB6V,53061.0,"['classic bollywood', 'classic pakistani pop', 'filmi', 'ghazal', 'sufi']",Salma Agha,34
3sWwqQzNwUHhU93adydZAC,145.0,"['c-pop', 'vintage chinese pop']",潘秀瓊,14
6leSyRPRq3rJby5v0NmFgA,22243.0,"['classic opm', 'kundiman']",Nora Aunor,37
27UbaOukhI1LIhfi8m4YUi,2809.0,['tamil devotional'],A. R. Ramani Ammal,20
0LLJ0rU0CrEjNyOoWkjT1Y,1.0,[],銀河大樂隊,6
0rc7symVd5MVRjsikdZ3Vr,695.0,['rosary'],Carey Landry,26
2cTcaSgYDbvETOWRn44Boo,1417.0,['rosary'],Michael Joncas,33
4Nk8lxPEVfK4GbmtN4jW4j,279.0,"[""canadian children's music""]",Ken Whiteley,31
2QrTiM5ZMIwqn5DQrq9tXc,44252.0,"['classic indo pop', 'dangdut']",The Mercy's,42
7HFdGlgtuARPWlf6O48c4t,1047.0,[],Paul McCrane,41
6yjU0SoX3vxPV7KoopXlWe,3129.0,"['classic uk pop', 'deep soft rock', 'yacht rock']",Carole Bayer Sager,37
73CmW7Heo8CxnYXydAs6qc,23358.0,['christian music'],Kathy Troccoli,41
5TPgIpkudntBzKKPbeBysO,7174.0,"['classic opm', 'manila sound']",Janet Basco,38
4zRLHex9olrJQazqJ1NeEA,467.0,['vbs'],Betsy Hernandez,35
14xDeJRwQRbJIaSBikR4KH,29155.0,"['classic opm', 'manila sound']",Florante,39
0IIttGAzd1Ngnsa5SQWsOL,23135.0,['classic opm'],Odette Quesada,38
4l65AlrXvlx2y500dqKcI2,2863.0,['country gospel'],Cristy Lane,35
0ntzbBdKbiyPx06Xscs9UI,42239.0,['classic opm'],Kuh Ledesma,42
5pv6NPPiJssJVXIqE7JmGN,6345.0,"['classic praise', 'worship']",Randy Rothwell,34
18RcWkDq42pywlo5OpuI2i,4405.0,"['classic praise', 'rosary']",St. Louis Jesuits,37
6GpH0yFzkhoxcoNrX6kw48,8410.0,['filmi'],Uma Ramanan,36
0dhxm9QdU7nzflPS6xGQ8P,23218.0,[],Vonda Shepard,45
7G59UCL4vdAm0sphETr1X2,4600.0,['yacht rock'],Clair Marlo,44
4oMk1QJuMWUWrNmchRJGWL,83304.0,"['classic opm', 'opm']",Rachel Alejandro,42
4Cv7ZBrxBTEHfZIKD7oSLv,66874.0,"['classic opm', 'kundiman']",Imelda Papin,44
3foGG92dYiXIu9eMBnYTQw,72630.0,"['classic opm', 'opm']",Gino Padilla,45
07jJQhIBd8ZqVUdgiwPqdQ,4760.0,[],Alias,41
211IpGgKQDDPibIQ6rMmuK,20893.0,"['classic praise', 'worship']",Integrity Worship Singers,35
3CLEmyu5tGyunV6quOVFlX,1864.0,['rosary'],Bernadette Farrell,35
3mWDcLkpeZ5aReUNWoOadU,3451.0,['classic praise'],Bob Kauflin,44
1ayiGn4MLc427PozR13p1y,84963.0,"['classic opm', 'opm', 'pinoy hip hop', 'pop rock']",FrancisM,46
1JygQfeB7OmzophGsgNwSb,119317.0,"['classic opm', 'manila sound', 'opm']",VST & Company,51
5pbdyhkEpMobD6Fs6h729Q,177500.0,"['classic opm', 'manila sound', 'opm']",Asin,50
3pSC7R2x1hvn4CMi1vTv7s,3454.0,['rosary'],Marty Haugen,39
6GCii6lkUhkzTrznRyCuVh,6186.0,['rosary'],The Cathedral Singers,47
5EITOMadvjqpslJ4Y5j5z6,39426.0,"['classic indo pop', 'classic malaysian pop', 'dangdut', 'indonesian city pop', 'keroncong', 'lagu sunda']",Hetty Koes Endang,40
5OOul3XYZjRs6n5AxYZIZZ,2393.0,['christian relaxative'],Integrity Worship Musicians,35
0vkER0y96fNRbGEs6wLZxR,80156.0,"['classic opm', 'opm']",Neocolours,48
3oLy0jyEzu7PIL5NRroBpS,3635.0,"['christian relaxative', 'classic praise', 'worship']",Kelly Willard,36
7JoEoIHznUB9nW5imSlFRu,2682.0,"['singaporean mandopop', 'singaporean pop', 'xinyao']",梁文福,30
5xWPJKDLLSDaz7K7tSMTFu,144408.0,"['classic opm', 'manila sound', 'opm']",REY VALERA,53
7lBz9amGhtwyMiwMUvlQwX,595.0,"['singaporean mandopop', 'xinyao']",颜黎明,21
7lKQtm4sJL5NLREKDXziH3,2734.0,['beatlesque'],The Wonders,43
4TPWj56uIO4N5puju96P0J,29111.0,[],Tommy Page,37
0pWpQhmg5KRsyo2Y6QRtc7,31487.0,"['canadian ccm', 'ccm', 'christelijk', 'christian music', 'classic praise', 'world worship', 'worship']",Brian Doerksen,43
2fonBGBLc7lUoikMqms5Zl,34702.0,"['opm', 'tagalog worship']",Noel Cabangon,50
7cvnCTBvMm6OvTutfCpxjL,38859.0,"['anthem worship', 'ccm', 'world worship', 'worship']",Vineyard Worship,50
74ZrVPO9hBg3o6j7g0OZ6u,102.0,[],Jun Reyes,50
2ctUvNSyw4TfFtQMkBYiKZ,176518.0,"['classic opm', 'opm', 'soft rock']",Basil Valdez,51
13qxWnQiwyj1m5Otypn6Is,8602.0,"['classic malaysian pop', 'rock kapak']",A. Ramlie,30
6F3NW2aC9Sni1FH7QPSLvw,204609.0,"['pop rock', 'post-grunge']",Dishwalla,52
27qqedSq3jQu3dboJjVZ7r,26157.0,"['roots worship', 'uk worship', 'worship']",Stuart Townend,41
00RJAkLnjGx4kVWVJbOJx1,290523.0,['opm'],Carol Banawa,49
12JKvbMl7cQqmtumTZTT3g,18513.0,['mainland chinese pop'],Fahrenheit,37
1aoy0R8uP3x33eqKZOLpN1,212220.0,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",Lincoln Brewster,52
4q7PS6zi0CyrEo23orQCkW,34856.0,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian relaxative', 'roots worship', 'world worship', 'worship']",Travis Cottrell,48
3I5ONm7nnP1LpvqsnA5dBG,287156.0,"['classic opm', 'opm']",Sharon Cuneta,49
6ZyuwTFPiSQVgnjVB2264q,17806.0,[],Eric Chiryoku,37
50ifAXDdkDGG0RTON2If8K,124481.0,"['opm', 'pinoy metal', 'pinoy rock']",Slapshock,50
34Z7sc3SGRMg5OP4PxjrUg,3143.0,['hands up'],Age Pee,34
59PMoeYMK4U67YYzVWZGoi,12309.0,['pianissimo'],Michael Silverman,53
4w9rFB4pUAUO3OloDQ6wn7,103040.0,"['classic opm', 'opm', 'papuri', 'pinoy praise']",Jamie Rivera,51
3kBjtO0TFSKuP98rLaaZkX,10115.0,"['christian relaxative', 'classic praise', 'world worship', 'worship']",Marty Nystrom,41
2IJxOGPJDJzf6lLQqa84jl,11150.0,['australian pop'],Rick Price,48
6a7zEkNQ1cDio5dO3c3qpP,28039.0,"['christian relaxative', 'classic praise', 'world worship', 'worship']",Bob Fitts,41
0Ys3jWqZrvyzwdQ7udcvOu,1365.0,"['singaporean mandopop', 'singaporean pop', 'singaporean singer-songwriter', 'xinyao']",Kelvin Tan,28
6UXDMJQeP2GCfHgspo2KZx,30936.0,"['classic praise', 'worship']",Lenny LeBlanc,41
6ON7QkOs30qgTBLNktEkTo,11266.0,['christian relaxative'],Worship Ensemble,45
1srLlKy0yVmQorLl9PhXbS,17472.0,"['classic praise', 'uk worship', 'worship']",Graham Kendrick,41
6RV3CKY0UJIPKXyGs85Thm,399763.0,"['classic opm', 'opm', 'pinoy rock', 'pop rock']",True Faith,48
0t7vWPRBcVv4xBEHPZHSWA,66852.0,['opm'],Sitti,52
5cYJYBMg1n71v7cvthr1SO,711145.0,"['opm', 'pinoy rock', 'pop rock']",The Itchyworms,55
62WbvkXqQGvXQvw74GU3kQ,993892.0,['opm'],Morissette,56
6we2CCxymhh4v30lZRhhpa,139951.0,"['candy pop', 'neon pop punk', 'pixie', 'pop emo', 'pop punk', 'post-teen pop']",Hey Monday,45
77hvqYqKgIrS1SC0BhRdQx,23174.0,"['adult standards', 'classic opm', 'manila sound']",RICO J PUNO,49
4fkan03zhGYM8ZTfj3hLDk,84461.0,"['classic opm', 'opm']",Roselle Nava,47
2tOIdpZFzB2c52UdHnj5LW,43679.0,['classic opm'],Raymond Lauchengco,44
3RpJ6OyOnaXRFRXSirgQa6,79119.0,['opm'],Jericho Rosales,46
5fWn9g8ERHtGKWdkAuomBx,1667.0,[],Tessa Odden,51
47JiuyS0jhjbY7daptUU7E,19577.0,"['papuri', 'world worship']",Musikatha,45
4BjcB7CEHkK0QCZ7MSdyPU,4885.0,['deep ccm'],Onething,35
46YsnGzVfei0HspGMYHjCd,6064.0,[],Anthony Neely,32
76b92CaxVwSWrhAmVPUWUx,5346.0,"['lilith', 'singaporean pop', 'singaporean singer-songwriter']",Corrinne May,32
5OBtjVnJ57P1dGt7sfyYxJ,2208.0,"[""children's music"", 'vbs']",St. John's Children's Choir,46
47NluEnhJda2gsnjuvcoob,4479.0,"['broadway', 'show tunes']",Santino Fontana,59
3nqYPo90eQVpSZjT4Y85An,2524.0,['lullaby'],Andrew Holdsworth,56
1SrWbIDP84JcSDr0oTBAQw,689510.0,"['opm', 'pinoy hip hop', 'tagalog rap']",Matthaios,62
0iCwkCRUEPkbSNyTVPKxf2,14836.0,"['new wave pop', 'sophisti-pop']",Julia Fordham,37
2XpEZIV9uuJY6pdhKAbuBh,13227.0,['viral pop'],Missy & Blonde,55
0qC4DawW3xCirhuq5cvaKV,32516.0,"['classic swedish pop', 'swedish pop', 'swedish singer-songwriter', 'swedish soul']",Mauro Scocco,46
1ULK7BJuhRju0pfOvbQtkc,9068.0,"['christian relaxative', 'worship']",David Bauer,51
5luSIDrs6oR8T858ZQYb1B,30.0,[],开开,35
07MOqUaJ2WqGGHQlpcz9H3,40110.0,[],Praise and Worship,49
3SziwNj6JCnqd2ajUdXlIT,104740.0,"['neon pop punk', 'pop punk', 'pop rock']",Faber Drive,51
2u8P7EawurNYoIzRtr5Knk,409046.0,"['europop', 'swedish idol pop', 'swedish pop']",Norlie & KKV,57
50GAVxGqL8Z9p2ce9Mvf9d,5059.0,['disco polo'],Vivat,42
1TZLeOYelnAiEkOJnofWrj,21966.0,"['rock-and-roll', 'rockabilly', 'uk rockabilly']",Matchbox,44
09u8U2kk11NOZFLcNJEdJF,60318.0,"['album rock', 'art rock', 'neo-progressive', 'progressive rock', 'symphonic rock']",Saga,46
7I3bH0x8E0Qyd3FasGBmGf,4575.0,['nightcore'],Fantasy Project feat. NDA,39
4ehDlSEuqN9uVXcwce30K1,22790.0,['italian disco'],Francesco Napoli,43
5HnkAAaf0MCIxMWzsJNrdg,29751.0,"['eurodance', 'europop', 'swedish electropop', 'swedish pop']",Alcazar,51
2oRTLExi1ct74cVtfAwfhV,72713.0,['polish pop'],Gromee,54
6tchRzwnjHlOGnFt1Dh9cF,38272.0,['oi'],Perkele,47
59jv1JLa4XNxXg7uxd04Nu,44243.0,"['bubblegum dance', 'eurodance', 'europop', 'german techno', 'hip house']",E-Rotic,49
55RDuy7cQW2Dqrcz3Jjl6F,94681.0,"['german metal', 'german power metal', 'melodic metal', 'neo classical metal', 'power metal', 'symphonic power metal']",Freedom Call,49
6S9rh06VCCIYEvYMFnVMVN,86027.0,['oakland hip hop'],Flipsyde,52
1naX4fxuRaDFlj9tGfIUZk,26463.0,"['big room', 'electro house', 'hardstyle', 'jumpstyle']",Dr Phunk,60
7ugN9bU7x54gVI2295brJF,30111.0,[],Loona,54
4wJtkZRfieBICxs8onRjy6,43305.0,"['disco polo', 'polish pop']",Łobuzy,46
0utSbjTkb4M5DxANnSkUtG,6216.0,"['czsk hip hop', 'healing']",Rest,31
2e1sXIH8toptMri6Xx2iW2,8803.0,[],MaxRiven,50
6xajh3A5qhxsNffhhBNntC,103908.0,"['czech pop', 'polish pop', 'slovak pop']",Ewa Farna,50
74BcHC0oHVSwJySCVT8pz7,4830.0,"['polish electronica', 'wave']",Sokos,46
1tzmpEszJYiSOC682w6p81,9196.0,[],2K,52
1KJvuZHmkpnrjIyTLhhwpb,75395.0,['polish hip hop'],Solar,59
3fpHdW8mp95bOCzRLcauZm,34657.0,"['danspunk', 'eurovision', 'swedish pop']",Emil Assergård,59
5F4kzxLTvnEhhxRhvUHW6o,103615.0,"['polish alternative rap', 'polish hip hop']",Sitek,47
7bT6URJrhJleZUfkrysELD,9630.0,['pinoy singer-songwriter'],Armi Millare,37
4nl9UTIL3ppsexgT6bAMuk,15344.0,['barnmusik'],Göteborgs Symfonietta,37
4KJo5EDf7XXEmUCE0ALeHs,4946.0,"['dansband', 'danspunk']",Jigs,37
0MIG6gMcQTSvFbKvUwK0id,463756.0,"['polish hip hop', 'polish trap']",Mata,72
0IaTPSlGAYXtiWiQFwll7s,40.0,[],Barry Frank,6
38QZQiCvICoFAvYeLe8qHM,120.0,[],Gunwer Bergkvist,12
6Q6ArHjXZnkOmqlqzg9yJn,137.0,[],Lena Conradson,15
2brS6a3ngUywJDR08CWEJp,293.0,[],Göran Stenlund,14
6vv2q2O6fznDodjzBc1X3D,1804.0,[],Hasse & Tage,14
796pWs9Xqrk4DNYsJS2X0i,4500.0,"['classic opm', 'kundiman']",Diomedes Maturan,26
5HfK3VuVDpr1eCeYgE6h7Z,295.0,[],Mats Olin,18
5UvKWyNuDs0kUuXGv75Q1d,539.0,['kundiman'],Pedro Concepcion,20
1OzPxKCB5R3MLxvkdGN03X,4522.0,[],Climax,33
3dNEhgwAjiSzy46FCsxT3H,7150.0,['classic polish pop'],Trubadurzy,29
6RN0Wp8CBr7bij8JzB1qG2,4422.0,"['classic swedish pop', 'folkmusik', 'vintage swedish pop', 'visor']",Thorstein Bergman,29
06vpsLKqDW94X38s9bs7uU,563.0,['dragspel'],Bröderna Lindqvist,24
5g3B6vce2x5AGRetu3ViYv,3648.0,[],Junior,42
14tIlX5vTKTKkbTB4kQFkX,517.0,['barnsagor'],Totte Wallin,26
2MyNAoQL07EABerr6yhoT4,17469.0,['bubblegum pop'],Leif Garrett,37
5efyL36lymJ5d3ew4IhGUR,5844.0,['classic polish pop'],Urszula Sipinska,30
5V9pNqcN25JXuH88g7lq2o,3491.0,"['soft rock', 'yacht rock']",Joey Scarbury,42
2mzcDa3H7xrIikDmF9rFwN,5094.0,['classic swedish pop'],Monica Törnell,29
3nqDuDR1Z08qQzHU7QLrVG,102.0,[],Martin Sieghart,43
1MNeXu0284O7mQWgF1YRc0,9768.0,['sophisti-pop'],Breathe,43
5NYewEQTJuj2hY3SamAsom,169.0,[],Emilian Kaminski,36
1cSpfa4Un4NCOzeOKgGtG9,183311.0,"['christian punk', 'pop punk', 'punk', 'ska punk', 'skate punk']",MxPx,53
0MNSDAOCHF7f2ZfAYxZ9bp,54820.0,"['bubble trance', 'hard house', 'italian trance', 'trance']",Mauro Picotto,55
3WOOglGBDGvr6c2WBeMAWn,69173.0,['swedish indie pop'],Urban Cone,49
2MMkNNQhvAdfqm3vXShfOB,20.0,[],Josef,40
2lrUCVYYPd9PvCyLDnhMrQ,129.0,[],Krzysztof Tyniec,33
60TYV12IFUaDfnUA0S67zb,26552.0,"['barbadian pop', 'chutney', 'dancehall', 'soca']",Rupee,52
2fVW2ix4ANKiofDZIsy1XR,27432.0,['swedish pop'],Vargas & Lagola,62
3loTvAld5Tpk5aSNbboGpj,28270.0,"['danspunk', 'russelater']",Rasmus Gozzi,65
5yT0Gr2iQUyyQLE00qcKBK,4732.0,[],Thuna,45
5wEObiJLxVs3p5YF9sMoiB,1350.0,[],Nano,25
6RJXSfbIkEMoCJ8GAg2dVO,80376.0,"['swedish idol pop', 'swedish pop']",Victor Leksell,70
0uAndStTwdgOeHB1hnwBb3,3517.0,"['concert band', 'marching band', 'wind symphony']",Eastman Wind Ensemble,26
0POAz20e4l6FeadBLlvjjc,560.0,[],Zbigniew Łapiński,40
4w3hEoIQ1lXTz8bvOasZ9r,658.0,[],Mickey Hawks,25
3AaDVSjpkYcmJFlOHd4LVF,1131.0,['swedish jazz'],Rune Gustafsson,25
7kQFwkR1mTWfGdtZfcvrZP,6335.0,[],Claudine Longet,32
2daa7H014Fexgfo6qsF8E6,168.0,[],The Strings of the London Festival Orchestra,25
7Ls9QwSDJmmP65RnnEJBT8,328.0,[],David Jones,18
22iNiLtvlzsvUw9KDiROnl,8709.0,"['deep soft rock', 'yacht rock']",David Pack,42
2bjzKs28cL5EVKB0xqUGuJ,54554.0,"['glam metal', 'hard rock', 'j-metal', 'japanese heavy metal', 'metal', 'neo classical metal']",LOUDNESS,41
7slnlqXyKCLVEirP005Q2n,17889.0,[],Richard Carpenter,43
4wmaum7AmnVV5riHLEWvaK,24273.0,"['smooth jazz', 'smooth saxophone']",Eric Marienthal,40
6Z8D437D8u4IdirS4Jc58d,53823.0,"['neo mellow', 'viral pop']",Joe Brooks,42
3m6LsCP4SaZGScWSqwADvI,19360.0,"['papuri', 'tagalog worship']",Bukas Palad Music Ministry,55
2oyNl6Ds6rY648mcUFhVgT,6304.0,"['balearic', 'swedish electropop']",The Embassy,27
2XMxHczWkSzDDFhiC3zt8k,63359.0,['lilith'],Marié Digby,47
1gkcZQArk5rV8uBwG8y5FX,13532.0,"['disney', 'hollywood', 'movie tunes']",Amy Adams,52
0yMMqcIXDemFQUov9gt7TP,14534.0,"['chill r&b', 'hmong pop']",Jr Aquino,41
0lVK4PlZTcw9QWyjIyKj4X,12871.0,[],Job 2 do,33
7qJmFr579WC8MMGj4PiWdu,58370.0,['mainland chinese pop'],Jane Zhang,46
6hkIpu5GwVjcv7l3xnxG8u,177145.0,"['classic thai pop', 'thai pop', 'thai rock']",Blackhead,41
4PbnqEBfculpCqF2C7hLO4,5911.0,"[""children's music"", 'lullaby', 'music box']",Tom's Music Box,50
46GXASE9LHzyssNqKOInUu,210914.0,['nyc pop'],Dawin,56
2eam0iDomRHGBypaDQLwWI,444912.0,"['double drumming', 'indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop', 'pop rock', 'stomp and holler']",Bleachers,67
46brzlxW1WowCSVEV0TTi2,349.0,['swedish rockabilly'],Tennessee Drifters,10
2bbGZ6HJZotKHyzYHKUQhm,256.0,[],Harry Arnold and His Swedish Radio Studio Orchestra,8
5hRBJStPCeVrvDvcjDjh21,1014.0,['vintage swedish pop'],Åke Grönberg,18
3T2wch8iC2OqmdyGgcgCJ5,1868.0,['vintage swedish pop'],Thory Bernhards,21
4cP9UZh8foiKRrd3jHosgH,1126.0,['pinoy traditional'],Juan Silos Jr. & Rondalla,18
6e9yrCanpoQk8p6dbuOwSS,1754.0,['vintage swedish pop'],Arne Lamberth,22
0j2P4TtJ6MuqncwEHeRvUN,31.0,[],Stephen Shingles,30
5ag7w8ET19zzERN4F5We42,5437.0,['classic polish pop'],Karin Stanek,27
7iGZIZrsCYLAid094hSYcP,81.0,[],Tosse Bark,25
1MZr4dmWzdOjNANtIsfBif,1968.0,['vintage swedish pop'],Karl Gerhard,23
1PEU2SbGY4yS2Z5H6srbNd,354.0,['komedi'],Lasse O. Månsson,22
0OAfhgMLLWuJP1BTOFw1oQ,3609.0,"['swedish country', 'vintage swedish pop']",Jailbird Singers,28
0kegLHgjdILMMhITTyenhi,1638.0,['barnmusik'],Bosse Larsson,23
2RW7H813cGHEIj1DJGiDDg,1734.0,"['ghazal', 'indian instrumental']",Brian Silas,25
1JiIHbIfdgbK2iusPjZmih,2162.0,['visor'],Finn Zetterholm,23
4HspmSf8SAId14Sdad6QJU,922.0,[],Artur Erikson,22
2wSu2EcQojgAifviEgZmy3,2169.0,['barnmusik'],Hans Alfredson,27
3DsJnkx1vIQfiF7LpWDCde,5200.0,"['barnmusik', 'swedish jazz']",Jojje Wadenius,30
6jEmFzQnu1bB5tP23Jvw7e,12101.0,['classic polish pop'],Zdzisława Sośnicka,27
7zCAtiwXpvQvd6JpANqEFs,6956.0,"['dansband', 'finlandssvenska musik']",Tommys,36
4SnorrVPGsWyPisNgnhWjj,773.0,['barnsagor'],Ture Sventon,30
0H2AqSVXxIV6SfpONYnloZ,4321.0,[],Jerzy Połomski,29
3eTo0A7dygcWaO0g1NXHA4,2319.0,['svensk lovsang'],Pelle Karlsson,28
2s6jqBDZk6USYiiRZZcqje,2905.0,['barnmusik'],Nackabarnen,33
1qyXgLYCg0osV4glEYuQIv,4082.0,[],Danny,30
6NTX7EIJQEEUMPIBdYpzhs,4958.0,"['classic swedish pop', 'dansband', 'vintage swedish pop']",Thore Skogman,31
6cdfJbqVoFJLFoowg9JRhz,5965.0,['classic swedish pop'],Magnum Bonum,39
0Tv20CCAUCNvagzgaJT8Kg,75.0,[],Brasse,31
0ayXJFGczaswB73WqIIHIr,2538.0,['barnmusik'],Krakel Spektakel,38
62TP7qNEx1ONyzZ0v4Z8S4,890.0,['barnmusik'],Magnus Härenstam,31
35vsCsMdgbOroCgADBadfR,15778.0,"['polish alternative', 'polish reggae']",Marika,35
4MPVcjGs9Sq5o5FhcIi1l5,3805.0,"['classic swedish pop', 'vintage swedish pop']",Gösta Linderholm,34
1398MZ22RmK90fIqLk0fJO,694.0,['barnmusik'],Börje Ahlstedt,33
4ihg7n39kgfoEuK5avJYhP,198.0,[],Graham Preskett,21
1Szp0cnLcoq8ombQRztd1i,19348.0,"['arab pop', 'lebanese pop']",Mohamad Iskandar,33
6hkNqTuS2N7aPuZTAtlFZ1,6555.0,"['classic swedish pop', 'dansband', 'danspunk']",Lotta & Anders Engbergs Orkester,41
1CG3qCwsmo5TtUEEEdla4u,102.0,[],Mumin,48
09A6IffSw0t8L8sfuOCVws,528803.0,"['arab pop', 'belly dance', 'lebanese pop']",Wael Kfoury,51
267U2WUDjnH3y8lK6WdxzD,176.0,[],Inger Sandberg,48
3oivwveAdIvS6KHWvkoygA,865.0,['barnsagor'],Lilla Spöket Laban och hans vänner,48
0CXfq61wfiH7rvmJ7O0Ct4,2378.0,['barnsagor'],Tove Jansson,48
2r7POU2f5jV6x3k4vsNwrM,7896.0,['vocal trance'],Fiora,59
1rw8ZTLnDHd74TWDDukjVi,99245.0,['australian pop'],Conrad Sewell,67
6Nva7JhU0nL9SZ8ZvJni6O,3682.0,['slap house'],Tom Enzy,56
4l7F7EEXy93Jr0uIITY7bN,53173.0,"['islamic recitation', 'quran']",Mishari Rashed Alafasy,58
44RPeghKstDd42rYnzyZ8v,5762.0,['danspunk'],Engmans Kapell,31
5yLTSEQlxtbK0dyLmYAP3T,116.0,[],Vaggvisor,57
2CIYXJTMc2WH7XVlqZ5IrC,1465.0,['library music'],De Wolfe Music,29
6UfckOcvEeVW0fOLrqPHMA,327.0,[],Vaska Jankovska,33
0iC8O5ABswVUFiYwM94bu3,106219.0,"['norwegian americana', 'norwegian rock']",Madrugada,51
44T03OWDUjwDgg4IYgFCWi,475856.0,"['russian dance pop', 'russian pop', 'ukrainian pop']",MARUV,55
14cxUg2t2XDDqd2iOwXGW1,48776.0,['swedish alternative rock'],Jay Smith,50
1FWpxJCnMdG6w35UZSDcsm,1397.0,[],Juras,29
1jZNTB1uy71babTxJFEryZ,90398.0,"['polish pop', 'polish rock']",IRA,45
7f0OLhGgBMX9fUjm1dcPip,270768.0,[],Alice Merton,61
53UpeT3katrOaJmhSiRp2a,950.0,[],@atutowy,63
4xnihxcoXWK3UqryOSnbw5,822850.0,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop']",Sasha Sloan,77
4fYwnbPagtCH2o6prMmgoI,2143.0,['classic swedish pop'],Lasse Holm,37
59E9dYtwLTUAGuAppwFKAW,36314.0,"['scandinavian r&b', 'swedish dancehall', 'swedish drill', 'swedish hip hop', 'swedish pop', 'swedish trap pop']",Cherrie,59
4nRJJWVfbPAULHZl7VYVE8,3538.0,['polish trap'],OLEK,59
1silJqJQfrrZNFvWWjAyhh,660850.0,"['polish alternative rap', 'polish hip hop', 'polish pop']",Tymek,68
4NPIUulkJi56Hj95u671sM,9751.0,"['danspunk', 'swedish alternative rock', 'swedish punk']",Sator,39
3sW41aChSc5bBow0Folc1S,230022.0,['polish hip hop'],Sarius,62
7afPAbg5jb45KFUSnHIMFG,32684.0,"['polish electronica', 'polish trap']",Lanek,72
7jEEE187pVG6InOxn03oA5,115478.0,['swedish pop'],Benjamin Ingrosso,67
6NUBt2nj5uT4iLLTIMRxra,3015.0,['polish electronica'],Duit,59
4GNC7GD6oZMSxPGyXy4MNB,7544862.0,"['pop', 'uk pop']",Lewis Capaldi,86
6gfRaesyLupPd0gDQaLwJV,3685.0,"['post-romantic era', 'swedish classical']",Wilhelm Stenhammar,29
0e83vThT79t8z0BJ9RvtDa,19561.0,['classic opm'],Father & Sons,34
3fhfA03kiT7kfgIc4pnuOJ,3945.0,['bisrock'],The Ambassadors,30
1lD8CUnkVBcDqjLKU1mKgm,44.0,[],Charles Reiner,15
28ipcVgKdJjUwjbstxClnB,303.0,['taiwan classical performance'],Pi-hsien Chen,19
3qO2bYbnRrz5eyb0utAVfn,60431.0,['pinoy rock'],The Youth,35
67PmHOmt1tveILUtasiYAf,83400.0,"['classic soul', 'disco', 'funk', 'post-disco', 'quiet storm']",B.T. Express,37
7d8R11w4QG2ihJeTaZq37F,34362.0,['bubblegum pop'],Donny & Marie Osmond,33
